concept_index,concept_name,layer_index,layer_name,cav_sensitivity,training_step
24,agent_against_bottom_wall,2,flatten,0.8600000000000001,1850000
0,avo_above_agent,3,dense,0.625,1850000
1,avo_right_of_agent,3,dense,0.575,1850000
2,avo_below_agent,3,dense,0.5349999999999999,1850000
3,avo_left_of_agent,3,dense,0.51,1850000
4,random_observation,3,dense,0.0,1850000
5,enemy_close_to_agent,3,dense,0.41999999999999993,1850000
6,avocado_visible,3,dense,0.7549999999999999,1850000
7,agent_close_to_avocado,3,dense,0.5900000000000001,1850000
8,agent_next_to_wall,3,dense,0.31000000000000005,1850000
9,enemy_within_3_left,3,dense,0.5800000000000001,1850000
10,enemy_within_3_right,3,dense,0.55,1850000
11,enemy_within_3_up,3,dense,0.345,1850000
12,enemy_within_3_down,3,dense,0.4650000000000001,1850000
13,enemy_2_steps_left,3,dense,0.52,1850000
14,enemy_2_steps_right,3,dense,0.7350000000000001,1850000
15,enemy_2_steps_up,3,dense,0.4099999999999999,1850000
16,enemy_2_steps_down,3,dense,0.6599999999999999,1850000
17,enemy_1_step_left,3,dense,0.825,1850000
18,enemy_1_step_right,3,dense,0.8049999999999999,1850000
19,enemy_1_step_up,3,dense,0.6599999999999999,1850000
20,enemy_1_step_down,3,dense,0.73,1850000
21,agent_against_left_wall,3,dense,0.5700000000000001,1850000
22,agent_against_right_wall,3,dense,0.5249999999999999,1850000
23,agent_against_upper_wall,3,dense,0.6100000000000001,1850000
24,agent_against_bottom_wall,3,dense,0.5700000000000001,1850000
0,avo_above_agent,4,dense_1,0.5049999999999999,1850000
1,avo_right_of_agent,4,dense_1,0.5549999999999999,1850000
2,avo_below_agent,4,dense_1,0.5800000000000001,1850000
3,avo_left_of_agent,4,dense_1,0.44500000000000006,1850000
4,random_observation,4,dense_1,0.004999999999999893,1850000
5,enemy_close_to_agent,4,dense_1,0.16999999999999993,1850000
6,avocado_visible,4,dense_1,0.75,1850000
7,agent_close_to_avocado,4,dense_1,0.53,1850000
8,agent_next_to_wall,4,dense_1,0.10499999999999998,1850000
9,enemy_within_3_left,4,dense_1,0.31000000000000005,1850000
10,enemy_within_3_right,4,dense_1,0.3899999999999999,1850000
11,enemy_within_3_up,4,dense_1,0.21500000000000008,1850000
12,enemy_within_3_down,4,dense_1,0.2250000000000001,1850000
13,enemy_2_steps_left,4,dense_1,0.29499999999999993,1850000
14,enemy_2_steps_right,4,dense_1,0.5349999999999999,1850000
15,enemy_2_steps_up,4,dense_1,0.2649999999999999,1850000
16,enemy_2_steps_down,4,dense_1,0.32000000000000006,1850000
17,enemy_1_step_left,4,dense_1,0.675,1850000
18,enemy_1_step_right,4,dense_1,0.635,1850000
19,enemy_1_step_up,4,dense_1,0.42999999999999994,1850000
20,enemy_1_step_down,4,dense_1,0.6399999999999999,1850000
21,agent_against_left_wall,4,dense_1,0.1499999999999999,1850000
22,agent_against_right_wall,4,dense_1,0.16500000000000004,1850000
23,agent_against_upper_wall,4,dense_1,0.19500000000000006,1850000
24,agent_against_bottom_wall,4,dense_1,0.15500000000000003,1850000
0,avo_above_agent,0,conv2d,0.0,1900000
1,avo_right_of_agent,0,conv2d,0.0,1900000
2,avo_below_agent,0,conv2d,0.1200000000000001,1900000
3,avo_left_of_agent,0,conv2d,0.0,1900000
4,random_observation,0,conv2d,0.004999999999999893,1900000
5,enemy_close_to_agent,0,conv2d,0.004999999999999893,1900000
6,avocado_visible,0,conv2d,0.0,1900000
7,agent_close_to_avocado,0,conv2d,0.0,1900000
8,agent_next_to_wall,0,conv2d,0.0,1900000
9,enemy_within_3_left,0,conv2d,0.0,1900000
10,enemy_within_3_right,0,conv2d,0.0,1900000
11,enemy_within_3_up,0,conv2d,0.0,1900000
12,enemy_within_3_down,0,conv2d,0.0,1900000
13,enemy_2_steps_left,0,conv2d,0.004999999999999893,1900000
14,enemy_2_steps_right,0,conv2d,0.0,1900000
15,enemy_2_steps_up,0,conv2d,0.0,1900000
16,enemy_2_steps_down,0,conv2d,0.004999999999999893,1900000
17,enemy_1_step_left,0,conv2d,0.0,1900000
18,enemy_1_step_right,0,conv2d,0.0,1900000
19,enemy_1_step_up,0,conv2d,0.0,1900000
20,enemy_1_step_down,0,conv2d,0.0,1900000
21,agent_against_left_wall,0,conv2d,0.855,1900000
22,agent_against_right_wall,0,conv2d,0.9099999999999999,1900000
23,agent_against_upper_wall,0,conv2d,0.885,1900000
24,agent_against_bottom_wall,0,conv2d,0.8700000000000001,1900000
0,avo_above_agent,1,conv2d_1,0.2649999999999999,1900000
1,avo_right_of_agent,1,conv2d_1,0.33000000000000007,1900000
2,avo_below_agent,1,conv2d_1,0.06499999999999995,1900000
3,avo_left_of_agent,1,conv2d_1,0.0,1900000
4,random_observation,1,conv2d_1,0.004999999999999893,1900000
5,enemy_close_to_agent,1,conv2d_1,0.004999999999999893,1900000
6,avocado_visible,1,conv2d_1,0.0,1900000
7,agent_close_to_avocado,1,conv2d_1,0.5349999999999999,1900000
8,agent_next_to_wall,1,conv2d_1,0.02499999999999991,1900000
9,enemy_within_3_left,1,conv2d_1,0.004999999999999893,1900000
10,enemy_within_3_right,1,conv2d_1,0.004999999999999893,1900000
11,enemy_within_3_up,1,conv2d_1,0.004999999999999893,1900000
12,enemy_within_3_down,1,conv2d_1,0.0,1900000
13,enemy_2_steps_left,1,conv2d_1,0.004999999999999893,1900000
14,enemy_2_steps_right,1,conv2d_1,0.004999999999999893,1900000
15,enemy_2_steps_up,1,conv2d_1,0.004999999999999893,1900000
16,enemy_2_steps_down,1,conv2d_1,0.0,1900000
17,enemy_1_step_left,1,conv2d_1,0.0,1900000
18,enemy_1_step_right,1,conv2d_1,0.004999999999999893,1900000
19,enemy_1_step_up,1,conv2d_1,0.0,1900000
20,enemy_1_step_down,1,conv2d_1,0.0,1900000
21,agent_against_left_wall,1,conv2d_1,0.78,1900000
22,agent_against_right_wall,1,conv2d_1,0.8799999999999999,1900000
23,agent_against_upper_wall,1,conv2d_1,0.79,1900000
24,agent_against_bottom_wall,1,conv2d_1,0.865,1900000
0,avo_above_agent,2,flatten,0.2649999999999999,1900000
1,avo_right_of_agent,2,flatten,0.33000000000000007,1900000
2,avo_below_agent,2,flatten,0.06499999999999995,1900000
3,avo_left_of_agent,2,flatten,0.0,1900000
4,random_observation,2,flatten,0.004999999999999893,1900000
5,enemy_close_to_agent,2,flatten,0.004999999999999893,1900000
6,avocado_visible,2,flatten,0.0,1900000
7,agent_close_to_avocado,2,flatten,0.5349999999999999,1900000
8,agent_next_to_wall,2,flatten,0.02499999999999991,1900000
9,enemy_within_3_left,2,flatten,0.004999999999999893,1900000
10,enemy_within_3_right,2,flatten,0.004999999999999893,1900000
11,enemy_within_3_up,2,flatten,0.004999999999999893,1900000
12,enemy_within_3_down,2,flatten,0.0,1900000
13,enemy_2_steps_left,2,flatten,0.004999999999999893,1900000
14,enemy_2_steps_right,2,flatten,0.004999999999999893,1900000
15,enemy_2_steps_up,2,flatten,0.004999999999999893,1900000
16,enemy_2_steps_down,2,flatten,0.0,1900000
17,enemy_1_step_left,2,flatten,0.0,1900000
18,enemy_1_step_right,2,flatten,0.004999999999999893,1900000
19,enemy_1_step_up,2,flatten,0.0,1900000
20,enemy_1_step_down,2,flatten,0.0,1900000
21,agent_against_left_wall,2,flatten,0.78,1900000
22,agent_against_right_wall,2,flatten,0.8799999999999999,1900000
23,agent_against_upper_wall,2,flatten,0.79,1900000
24,agent_against_bottom_wall,2,flatten,0.865,1900000
0,avo_above_agent,3,dense,0.595,1900000
1,avo_right_of_agent,3,dense,0.5800000000000001,1900000
2,avo_below_agent,3,dense,0.5449999999999999,1900000
3,avo_left_of_agent,3,dense,0.51,1900000
4,random_observation,3,dense,0.0,1900000
5,enemy_close_to_agent,3,dense,0.45500000000000007,1900000
6,avocado_visible,3,dense,0.7849999999999999,1900000
7,agent_close_to_avocado,3,dense,0.6100000000000001,1900000
8,agent_next_to_wall,3,dense,0.26,1900000
9,enemy_within_3_left,3,dense,0.5449999999999999,1900000
10,enemy_within_3_right,3,dense,0.5,1900000
11,enemy_within_3_up,3,dense,0.41999999999999993,1900000
12,enemy_within_3_down,3,dense,0.44500000000000006,1900000
13,enemy_2_steps_left,3,dense,0.565,1900000
14,enemy_2_steps_right,3,dense,0.635,1900000
15,enemy_2_steps_up,3,dense,0.575,1900000
16,enemy_2_steps_down,3,dense,0.595,1900000
17,enemy_1_step_left,3,dense,0.865,1900000
18,enemy_1_step_right,3,dense,0.7849999999999999,1900000
19,enemy_1_step_up,3,dense,0.7150000000000001,1900000
20,enemy_1_step_down,3,dense,0.8049999999999999,1900000
21,agent_against_left_wall,3,dense,0.5700000000000001,1900000
22,agent_against_right_wall,3,dense,0.5149999999999999,1900000
23,agent_against_upper_wall,3,dense,0.635,1900000
24,agent_against_bottom_wall,3,dense,0.5700000000000001,1900000
0,avo_above_agent,4,dense_1,0.55,1900000
1,avo_right_of_agent,4,dense_1,0.5449999999999999,1900000
2,avo_below_agent,4,dense_1,0.5700000000000001,1900000
3,avo_left_of_agent,4,dense_1,0.49,1900000
4,random_observation,4,dense_1,0.004999999999999893,1900000
5,enemy_close_to_agent,4,dense_1,0.14500000000000002,1900000
6,avocado_visible,4,dense_1,0.79,1900000
7,agent_close_to_avocado,4,dense_1,0.55,1900000
8,agent_next_to_wall,4,dense_1,0.1100000000000001,1900000
9,enemy_within_3_left,4,dense_1,0.31499999999999995,1900000
10,enemy_within_3_right,4,dense_1,0.31499999999999995,1900000
11,enemy_within_3_up,4,dense_1,0.18999999999999995,1900000
12,enemy_within_3_down,4,dense_1,0.22999999999999998,1900000
13,enemy_2_steps_left,4,dense_1,0.2250000000000001,1900000
14,enemy_2_steps_right,4,dense_1,0.42500000000000004,1900000
15,enemy_2_steps_up,4,dense_1,0.395,1900000
16,enemy_2_steps_down,4,dense_1,0.14500000000000002,1900000
17,enemy_1_step_left,4,dense_1,0.74,1900000
18,enemy_1_step_right,4,dense_1,0.6200000000000001,1900000
19,enemy_1_step_up,4,dense_1,0.565,1900000
20,enemy_1_step_down,4,dense_1,0.665,1900000
21,agent_against_left_wall,4,dense_1,0.20999999999999996,1900000
22,agent_against_right_wall,4,dense_1,0.21999999999999997,1900000
23,agent_against_upper_wall,4,dense_1,0.17500000000000004,1900000
24,agent_against_bottom_wall,4,dense_1,0.22999999999999998,1900000
0,avo_above_agent,0,conv2d,0.0,1950000
1,avo_right_of_agent,0,conv2d,0.0,1950000
2,avo_below_agent,0,conv2d,0.11499999999999999,1950000
3,avo_left_of_agent,0,conv2d,0.0,1950000
4,random_observation,0,conv2d,0.004999999999999893,1950000
5,enemy_close_to_agent,0,conv2d,0.004999999999999893,1950000
6,avocado_visible,0,conv2d,0.0,1950000
7,agent_close_to_avocado,0,conv2d,0.0,1950000
8,agent_next_to_wall,0,conv2d,0.0,1950000
9,enemy_within_3_left,0,conv2d,0.0,1950000
10,enemy_within_3_right,0,conv2d,0.004999999999999893,1950000
11,enemy_within_3_up,0,conv2d,0.0,1950000
12,enemy_within_3_down,0,conv2d,0.0,1950000
13,enemy_2_steps_left,0,conv2d,0.004999999999999893,1950000
14,enemy_2_steps_right,0,conv2d,0.0,1950000
15,enemy_2_steps_up,0,conv2d,0.0,1950000
16,enemy_2_steps_down,0,conv2d,0.004999999999999893,1950000
17,enemy_1_step_left,0,conv2d,0.0,1950000
18,enemy_1_step_right,0,conv2d,0.0,1950000
19,enemy_1_step_up,0,conv2d,0.0,1950000
20,enemy_1_step_down,0,conv2d,0.0,1950000
21,agent_against_left_wall,0,conv2d,0.855,1950000
22,agent_against_right_wall,0,conv2d,0.9199999999999999,1950000
23,agent_against_upper_wall,0,conv2d,0.685,1950000
24,agent_against_bottom_wall,0,conv2d,0.8700000000000001,1950000
0,avo_above_agent,1,conv2d_1,0.1299999999999999,1950000
1,avo_right_of_agent,1,conv2d_1,0.32499999999999996,1950000
2,avo_below_agent,1,conv2d_1,0.18500000000000005,1950000
3,avo_left_of_agent,1,conv2d_1,0.14500000000000002,1950000
4,random_observation,1,conv2d_1,0.004999999999999893,1950000
5,enemy_close_to_agent,1,conv2d_1,0.0,1950000
6,avocado_visible,1,conv2d_1,0.004999999999999893,1950000
7,agent_close_to_avocado,1,conv2d_1,0.5700000000000001,1950000
8,agent_next_to_wall,1,conv2d_1,0.135,1950000
9,enemy_within_3_left,1,conv2d_1,0.004999999999999893,1950000
10,enemy_within_3_right,1,conv2d_1,0.004999999999999893,1950000
11,enemy_within_3_up,1,conv2d_1,0.004999999999999893,1950000
12,enemy_within_3_down,1,conv2d_1,0.0,1950000
13,enemy_2_steps_left,1,conv2d_1,0.0,1950000
14,enemy_2_steps_right,1,conv2d_1,0.004999999999999893,1950000
15,enemy_2_steps_up,1,conv2d_1,0.0,1950000
16,enemy_2_steps_down,1,conv2d_1,0.0,1950000
17,enemy_1_step_left,1,conv2d_1,0.0,1950000
18,enemy_1_step_right,1,conv2d_1,0.004999999999999893,1950000
19,enemy_1_step_up,1,conv2d_1,0.004999999999999893,1950000
20,enemy_1_step_down,1,conv2d_1,0.004999999999999893,1950000
21,agent_against_left_wall,1,conv2d_1,0.7949999999999999,1950000
22,agent_against_right_wall,1,conv2d_1,0.835,1950000
23,agent_against_upper_wall,1,conv2d_1,0.7849999999999999,1950000
24,agent_against_bottom_wall,1,conv2d_1,0.835,1950000
0,avo_above_agent,2,flatten,0.1299999999999999,1950000
1,avo_right_of_agent,2,flatten,0.32499999999999996,1950000
2,avo_below_agent,2,flatten,0.18500000000000005,1950000
3,avo_left_of_agent,2,flatten,0.14500000000000002,1950000
4,random_observation,2,flatten,0.004999999999999893,1950000
5,enemy_close_to_agent,2,flatten,0.0,1950000
6,avocado_visible,2,flatten,0.004999999999999893,1950000
7,agent_close_to_avocado,2,flatten,0.5700000000000001,1950000
8,agent_next_to_wall,2,flatten,0.135,1950000
9,enemy_within_3_left,2,flatten,0.004999999999999893,1950000
10,enemy_within_3_right,2,flatten,0.004999999999999893,1950000
11,enemy_within_3_up,2,flatten,0.004999999999999893,1950000
12,enemy_within_3_down,2,flatten,0.0,1950000
13,enemy_2_steps_left,2,flatten,0.0,1950000
14,enemy_2_steps_right,2,flatten,0.004999999999999893,1950000
15,enemy_2_steps_up,2,flatten,0.0,1950000
16,enemy_2_steps_down,2,flatten,0.0,1950000
17,enemy_1_step_left,2,flatten,0.0,1950000
18,enemy_1_step_right,2,flatten,0.004999999999999893,1950000
19,enemy_1_step_up,2,flatten,0.004999999999999893,1950000
20,enemy_1_step_down,2,flatten,0.004999999999999893,1950000
21,agent_against_left_wall,2,flatten,0.7949999999999999,1950000
22,agent_against_right_wall,2,flatten,0.835,1950000
23,agent_against_upper_wall,2,flatten,0.7849999999999999,1950000
24,agent_against_bottom_wall,2,flatten,0.835,1950000
0,avo_above_agent,3,dense,0.5249999999999999,1950000
1,avo_right_of_agent,3,dense,0.5700000000000001,1950000
2,avo_below_agent,3,dense,0.5800000000000001,1950000
3,avo_left_of_agent,3,dense,0.565,1950000
4,random_observation,3,dense,0.0,1950000
5,enemy_close_to_agent,3,dense,0.41500000000000004,1950000
6,avocado_visible,3,dense,0.7549999999999999,1950000
7,agent_close_to_avocado,3,dense,0.565,1950000
8,agent_next_to_wall,3,dense,0.30000000000000004,1950000
9,enemy_within_3_left,3,dense,0.5449999999999999,1950000
10,enemy_within_3_right,3,dense,0.5,1950000
11,enemy_within_3_up,3,dense,0.44500000000000006,1950000
12,enemy_within_3_down,3,dense,0.44500000000000006,1950000
13,enemy_2_steps_left,3,dense,0.6200000000000001,1950000
14,enemy_2_steps_right,3,dense,0.69,1950000
15,enemy_2_steps_up,3,dense,0.595,1950000
16,enemy_2_steps_down,3,dense,0.585,1950000
17,enemy_1_step_left,3,dense,0.77,1950000
18,enemy_1_step_right,3,dense,0.655,1950000
19,enemy_1_step_up,3,dense,0.7150000000000001,1950000
20,enemy_1_step_down,3,dense,0.7050000000000001,1950000
21,agent_against_left_wall,3,dense,0.6100000000000001,1950000
22,agent_against_right_wall,3,dense,0.4850000000000001,1950000
23,agent_against_upper_wall,3,dense,0.53,1950000
24,agent_against_bottom_wall,3,dense,0.5549999999999999,1950000
0,avo_above_agent,4,dense_1,0.4099999999999999,1950000
1,avo_right_of_agent,4,dense_1,0.565,1950000
2,avo_below_agent,4,dense_1,0.585,1950000
3,avo_left_of_agent,4,dense_1,0.5,1950000
4,random_observation,4,dense_1,0.004999999999999893,1950000
5,enemy_close_to_agent,4,dense_1,0.10499999999999998,1950000
6,avocado_visible,4,dense_1,0.75,1950000
7,agent_close_to_avocado,4,dense_1,0.5,1950000
8,agent_next_to_wall,4,dense_1,0.08000000000000007,1950000
9,enemy_within_3_left,4,dense_1,0.27,1950000
10,enemy_within_3_right,4,dense_1,0.29000000000000004,1950000
11,enemy_within_3_up,4,dense_1,0.18500000000000005,1950000
12,enemy_within_3_down,4,dense_1,0.19999999999999996,1950000
13,enemy_2_steps_left,4,dense_1,0.3500000000000001,1950000
14,enemy_2_steps_right,4,dense_1,0.54,1950000
15,enemy_2_steps_up,4,dense_1,0.395,1950000
16,enemy_2_steps_down,4,dense_1,0.25,1950000
17,enemy_1_step_left,4,dense_1,0.675,1950000
18,enemy_1_step_right,4,dense_1,0.595,1950000
19,enemy_1_step_up,4,dense_1,0.4850000000000001,1950000
20,enemy_1_step_down,4,dense_1,0.6200000000000001,1950000
21,agent_against_left_wall,4,dense_1,0.29000000000000004,1950000
22,agent_against_right_wall,4,dense_1,0.2849999999999999,1950000
23,agent_against_upper_wall,4,dense_1,0.06499999999999995,1950000
24,agent_against_bottom_wall,4,dense_1,0.1200000000000001,1950000
0,avo_above_agent,0,conv2d,0.0,2000000
1,avo_right_of_agent,0,conv2d,0.004999999999999893,2000000
2,avo_below_agent,0,conv2d,0.11499999999999999,2000000
3,avo_left_of_agent,0,conv2d,0.004999999999999893,2000000
4,random_observation,0,conv2d,0.004999999999999893,2000000
5,enemy_close_to_agent,0,conv2d,0.004999999999999893,2000000
6,avocado_visible,0,conv2d,0.0,2000000
7,agent_close_to_avocado,0,conv2d,0.0,2000000
8,agent_next_to_wall,0,conv2d,0.0,2000000
9,enemy_within_3_left,0,conv2d,0.0,2000000
10,enemy_within_3_right,0,conv2d,0.004999999999999893,2000000
11,enemy_within_3_up,0,conv2d,0.0,2000000
12,enemy_within_3_down,0,conv2d,0.0,2000000
13,enemy_2_steps_left,0,conv2d,0.004999999999999893,2000000
14,enemy_2_steps_right,0,conv2d,0.0,2000000
15,enemy_2_steps_up,0,conv2d,0.0,2000000
16,enemy_2_steps_down,0,conv2d,0.0,2000000
17,enemy_1_step_left,0,conv2d,0.0,2000000
18,enemy_1_step_right,0,conv2d,0.0,2000000
19,enemy_1_step_up,0,conv2d,0.0,2000000
20,enemy_1_step_down,0,conv2d,0.0,2000000
21,agent_against_left_wall,0,conv2d,0.8700000000000001,2000000
22,agent_against_right_wall,0,conv2d,0.9099999999999999,2000000
23,agent_against_upper_wall,0,conv2d,0.925,2000000
24,agent_against_bottom_wall,0,conv2d,0.8700000000000001,2000000
0,avo_above_agent,1,conv2d_1,0.1299999999999999,2000000
1,avo_right_of_agent,1,conv2d_1,0.29000000000000004,2000000
2,avo_below_agent,1,conv2d_1,0.0,2000000
3,avo_left_of_agent,1,conv2d_1,0.0,2000000
4,random_observation,1,conv2d_1,0.004999999999999893,2000000
5,enemy_close_to_agent,1,conv2d_1,0.004999999999999893,2000000
6,avocado_visible,1,conv2d_1,0.004999999999999893,2000000
7,agent_close_to_avocado,1,conv2d_1,0.565,2000000
8,agent_next_to_wall,1,conv2d_1,0.04499999999999993,2000000
9,enemy_within_3_left,1,conv2d_1,0.004999999999999893,2000000
10,enemy_within_3_right,1,conv2d_1,0.004999999999999893,2000000
11,enemy_within_3_up,1,conv2d_1,0.0,2000000
12,enemy_within_3_down,1,conv2d_1,0.004999999999999893,2000000
13,enemy_2_steps_left,1,conv2d_1,0.004999999999999893,2000000
14,enemy_2_steps_right,1,conv2d_1,0.004999999999999893,2000000
15,enemy_2_steps_up,1,conv2d_1,0.004999999999999893,2000000
16,enemy_2_steps_down,1,conv2d_1,0.0,2000000
17,enemy_1_step_left,1,conv2d_1,0.004999999999999893,2000000
18,enemy_1_step_right,1,conv2d_1,0.004999999999999893,2000000
19,enemy_1_step_up,1,conv2d_1,0.004999999999999893,2000000
20,enemy_1_step_down,1,conv2d_1,0.004999999999999893,2000000
21,agent_against_left_wall,1,conv2d_1,0.7549999999999999,2000000
22,agent_against_right_wall,1,conv2d_1,0.865,2000000
23,agent_against_upper_wall,1,conv2d_1,0.825,2000000
24,agent_against_bottom_wall,1,conv2d_1,0.8500000000000001,2000000
0,avo_above_agent,2,flatten,0.1299999999999999,2000000
1,avo_right_of_agent,2,flatten,0.29000000000000004,2000000
2,avo_below_agent,2,flatten,0.0,2000000
3,avo_left_of_agent,2,flatten,0.0,2000000
4,random_observation,2,flatten,0.004999999999999893,2000000
5,enemy_close_to_agent,2,flatten,0.004999999999999893,2000000
6,avocado_visible,2,flatten,0.004999999999999893,2000000
7,agent_close_to_avocado,2,flatten,0.565,2000000
8,agent_next_to_wall,2,flatten,0.04499999999999993,2000000
9,enemy_within_3_left,2,flatten,0.004999999999999893,2000000
10,enemy_within_3_right,2,flatten,0.004999999999999893,2000000
11,enemy_within_3_up,2,flatten,0.0,2000000
12,enemy_within_3_down,2,flatten,0.004999999999999893,2000000
13,enemy_2_steps_left,2,flatten,0.004999999999999893,2000000
14,enemy_2_steps_right,2,flatten,0.004999999999999893,2000000
15,enemy_2_steps_up,2,flatten,0.004999999999999893,2000000
16,enemy_2_steps_down,2,flatten,0.0,2000000
17,enemy_1_step_left,2,flatten,0.004999999999999893,2000000
18,enemy_1_step_right,2,flatten,0.004999999999999893,2000000
19,enemy_1_step_up,2,flatten,0.004999999999999893,2000000
20,enemy_1_step_down,2,flatten,0.004999999999999893,2000000
21,agent_against_left_wall,2,flatten,0.7549999999999999,2000000
22,agent_against_right_wall,2,flatten,0.865,2000000
23,agent_against_upper_wall,2,flatten,0.825,2000000
